gopdebate,4
moment,4
wordbrain,4
loser,4
canvassing,4
peace,4
land,4
gt,4
looks,4
warren,4
yuge,4
republican,4
doing,4
cause,4
manchester,4
winner,4
words,4
feelthebern,4
legacy,4
discrimination,4
pic,4
nvcaucus,4
twitter,4
votetogether,4
education,4
nra,4
friends,4
lives,4
voted,5
military,5
amazing,5
iowa,5
went,5
tcot,5
primary,5
service,5
top,5
donaldtrump,5
talking,5
voting,5
clinton2016,5
trust,5
republicans,5
cant,5
things,5
donated,5
promises,5
liberal,5
together,5
supporter,5
live,5
jail,5
brain,5
continue,5
nation,5
year,5
little,5
speaking,5
everyday,5
media,5
family,5
hillaryforamerica,5
takes,5
dem,5
help,5
patriarchy,5
socialist,5
ready,5
nhloveshillary,5
makes,5
usa,5
potus,5
winners,5
attack,5
class,5
knowledge,5
fighting,5
hillarysoprogressive,5
loss,5
loses,5
made,5
vast,6
kids,6
gov,6
free,6
doors,6
even,6
folks,6
away,6
lies,6
democrat,6
give,6
hope,6
million,6
proud,6
honesty,6
before,6
comes,6
those,6
wall,6
read,6
stand,6
road,6
strong,6
knows,6
fightforhillary,6
american,6
please,6
political,6
p2,6
person,6
sanders2016,6
libcrib,6
long,6
imwithher,6
establishment,6
presidential,6
special,6
hillno,6
party,6
gets,6
lose,6
count,6
matter,7
affairs,7
makedclisten,7
change,7
wait,7
man,7
thing,7
paid,7
show,7
tgdn,7
world,7
speeches,7
glad,7
reason,7
both,7
gap,7
look,7
bill,7
results,7
race,7
day,7
truth,7
delegates,7
job,7
policy,7
victory,8
solutions,8
much,8
old,8
down,8
war,8
st,8
sc,8
years,8
place,8
first,8
enough,8
same,8
follow,8
far,8
needs,8
always,8
feel,8
scprimary,8
close,8
reasons,8
champion,8
watch,8
rubio,8
lol,8
iowacaucus,8
lost,8
concession,8
work,9
mt,9
donatetohillary,9
going,9
morning,9
house,9
young,9
fitn,9
nomination,9
democrats,9
election2016,9
dems,9
well,9
supports,10
supporters,10
south,10
better,10
wearebernie,10
against,10
revolution,10
sheswithme,10
americans,10
future,10
behind,10
come,10
real,10
experience,10
via,10
hell,10
see,10
back,10
gender,10
next,10
keep,10
equal,10
foreign,10
off,10
getting,10
news,11
country,11
today,11
thank,11
white,11
vettingbernie,11
carolina,11
polls,11
done,11
voters,11
politics,11
best,12
night,12
fight,12
way,12
many,12
running,12
money,12
really,12
tlot,12
cruzcrew,12
newhampshire,12
votes,13
ohhillno,13
too,13
hrc,13
make,13
candidate,13
election,13
support,13
america,13
liar,13
onward,13
benghazi,13
never,14
nevada,14
right,14
woman,14
big,14
go,14
state,14
uniteblue,14
teaparty,15
last,15
won,16
tonight,16
rights,17
gotvforhrc,17
still,17
standwithhillary,17
breakglass,17
here,18
wins,18
forhrc,18
good,18
over,19
great,19
want,20
stop,20
one,20
speech,20
campaign,21
think,21
trump2016,21
obama,21
know,21
love,23
nhprimary,23
wakeupamerica,23
out,24
now,25
more,25
need,25
time,28
berniesanders,28
gop,29
ccot,32
hillyes,33
hampshire,33
president,34
up,34
pjnet,35
women,35
people,36
nh,36
new,38
vote,39
bernie2016,39
no,41
win,41
trump,42
sanders,45
amp,52
clinton,64
bernie,84
hillaryclinton,98
not,135
hillary,149
hillary2016,268
